customer_id,created_date,canceled_date,subscription_cost,subscription_interval,was_subscription_paid,is_churned,tenure_days,cohort_month,end_date,months_active,is_paid,signup_month,signup_day,signup_dow,churn_bucket,cancel_month
148568942,2022-09-30,2023-01-06,39,month,Yes,1,98,2022-09,2023-01-06,4,1,9,30,4,6. 91-180 days,2023-01
151154171,2022-09-30,2022-11-29,39,month,Yes,1,60,2022-09,2022-11-29,2,1,9,30,4,4. 31-60 days,2022-11
122921842,2022-09-30,2022-11-06,39,month,Yes,1,37,2022-09,2022-11-06,2,1,9,30,4,4. 31-60 days,2022-11
156754286,2022-10-01,,39,month,Yes,0,342,2022-10,2023-09-08,11,1,10,1,5,7. 181+ days,
144160302,2022-10-01,2022-10-02,39,month,Yes,1,1,2022-10,2022-10-02,0,1,10,1,5,1. 0-7 days,2022-10
155045053,2022-10-01,2023-01-01,39,month,Yes,1,92,2022-10,2023-01-01,3,1,10,1,5,6. 91-180 days,2023-01
133869989,2022-10-01,2022-11-02,39,month,Yes,1,32,2022-10,2022-11-02,1,1,10,1,5,4. 31-60 days,2022-11
156863940,2022-10-01,2022-11-02,39,month,Yes,1,32,2022-10,2022-11-02,1,1,10,1,5,4. 31-60 days,2022-11
156884323,2022-10-01,2022-10-25,39,month,Yes,1,24,2022-10,2022-10-25,0,1,10,1,5,3. 15-30 days,2022-10
156365410,2022-10-01,2022-10-29,39,month,Yes,1,28,2022-10,2022-10-29,0,1,10,1,5,3. 15-30 days,2022-10
153957162,2022-10-02,,39,month,Yes,0,341,2022-10,2023-09-08,11,1,10,2,6,7. 181+ days,
152436949,2022-10-02,2022-10-03,39,month,No,1,1,2022-10,2022-10-03,0,0,10,2,6,1. 0-7 days,2022-10
156403612,2022-10-02,2023-01-26,39,month,Yes,1,116,2022-10,2023-01-26,3,1,10,2,6,6. 91-180 days,2023-01
154198756,2022-10-02,2022-11-14,39,month,Yes,1,43,2022-10,2022-11-14,1,1,10,2,6,4. 31-60 days,2022-11
156917754,2022-10-02,2022-10-28,39,month,Yes,1,26,2022-10,2022-10-28,0,1,10,2,6,3. 15-30 days,2022-10
134975906,2022-10-03,2022-10-27,39,month,Yes,1,24,2022-10,2022-10-27,0,1,10,3,0,3. 15-30 days,2022-10
156955735,2022-10-03,2023-07-02,39,month,Yes,1,272,2022-10,2023-07-02,9,1,10,3,0,7. 181+ days,2023-07
156982750,2022-10-03,2023-02-06,39,month,Yes,1,126,2022-10,2023-02-06,4,1,10,3,0,6. 91-180 days,2023-02
156953312,2022-10-03,2023-03-17,39,month,Yes,1,165,2022-10,2023-03-17,5,1,10,3,0,6. 91-180 days,2023-03
124642102,2022-10-03,2023-01-03,39,month,Yes,1,92,2022-10,2023-01-03,3,1,10,3,0,6. 91-180 days,2023-01
156940530,2022-10-03,2023-01-10,39,month,Yes,1,99,2022-10,2023-01-10,3,1,10,3,0,6. 91-180 days,2023-01
155602780,2022-10-03,2023-01-20,39,month,Yes,1,109,2022-10,2023-01-20,3,1,10,3,0,6. 91-180 days,2023-01
149635726,2022-10-03,2022-11-08,39,month,Yes,1,36,2022-10,2022-11-08,1,1,10,3,0,4. 31-60 days,2022-11
152660102,2022-10-03,2022-11-28,39,month,Yes,1,56,2022-10,2022-11-28,1,1,10,3,0,4. 31-60 days,2022-11
153620734,2022-10-03,2022-11-29,39,month,Yes,1,57,2022-10,2022-11-29,1,1,10,3,0,4. 31-60 days,2022-11
156940254,2022-10-03,2022-10-03,39,month,Yes,1,0,2022-10,2022-10-03,0,1,10,3,0,,2022-10
156940060,2022-10-03,2022-10-10,39,month,Yes,1,7,2022-10,2022-10-10,0,1,10,3,0,1. 0-7 days,2022-10
156938938,2022-10-03,2022-10-03,39,month,Yes,1,0,2022-10,2022-10-03,0,1,10,3,0,,2022-10
156955272,2022-10-04,2023-04-21,39,month,Yes,1,199,2022-10,2023-04-21,6,1,10,4,1,7. 181+ days,2023-04
156941638,2022-10-04,2023-03-15,39,month,Yes,1,162,2022-10,2023-03-15,5,1,10,4,1,6. 91-180 days,2023-03
157154624,2022-10-04,2023-01-30,39,month,Yes,1,118,2022-10,2023-01-30,3,1,10,4,1,6. 91-180 days,2023-01
151677119,2022-10-04,2022-12-14,39,month,Yes,1,71,2022-10,2022-12-14,2,1,10,4,1,5. 61-90 days,2022-12
139465940,2022-10-04,2022-11-05,39,month,Yes,1,32,2022-10,2022-11-05,1,1,10,4,1,4. 31-60 days,2022-11
156895692,2022-10-05,,39,month,Yes,0,338,2022-10,2023-09-08,11,1,10,5,2,7. 181+ days,
153587226,2022-10-05,,39,month,Yes,0,338,2022-10,2023-09-08,11,1,10,5,2,7. 181+ days,
157295262,2022-10-05,2023-04-03,39,month,Yes,1,180,2022-10,2023-04-03,6,1,10,5,2,6. 91-180 days,2023-04
157284386,2022-10-05,2023-04-02,39,month,Yes,1,179,2022-10,2023-04-02,6,1,10,5,2,6. 91-180 days,2023-04
148762867,2022-10-05,2023-06-23,39,month,Yes,1,261,2022-10,2023-06-23,8,1,10,5,2,7. 181+ days,2023-06
150433978,2022-10-05,2022-11-05,39,month,Yes,1,31,2022-10,2022-11-05,1,1,10,5,2,4. 31-60 days,2022-11
157272487,2022-10-05,2022-12-07,39,month,Yes,1,63,2022-10,2022-12-07,2,1,10,5,2,5. 61-90 days,2022-12
153776370,2022-10-06,2022-12-06,39,month,Yes,1,61,2022-10,2022-12-06,2,1,10,6,3,5. 61-90 days,2022-12
157371444,2022-10-06,2022-12-08,39,month,Yes,1,63,2022-10,2022-12-08,2,1,10,6,3,5. 61-90 days,2022-12
157095464,2022-10-06,2023-07-13,39,month,Yes,1,280,2022-10,2023-07-13,9,1,10,6,3,7. 181+ days,2023-07
153554190,2022-10-07,,39,month,Yes,0,336,2022-10,2023-09-08,11,1,10,7,4,7. 181+ days,
157411994,2022-10-07,,39,month,Yes,0,336,2022-10,2023-09-08,11,1,10,7,4,7. 181+ days,
157374056,2022-10-07,2022-11-07,39,month,Yes,1,31,2022-10,2022-11-07,1,1,10,7,4,4. 31-60 days,2022-11
157397941,2022-10-07,2022-11-03,39,month,Yes,1,27,2022-10,2022-11-03,1,1,10,7,4,3. 15-30 days,2022-11
157234944,2022-10-07,2022-10-24,39,month,Yes,1,17,2022-10,2022-10-24,0,1,10,7,4,3. 15-30 days,2022-10
157490039,2022-10-08,2023-03-15,39,month,Yes,1,158,2022-10,2023-03-15,5,1,10,8,5,6. 91-180 days,2023-03
157484010,2022-10-08,2023-03-15,39,month,Yes,1,158,2022-10,2023-03-15,5,1,10,8,5,6. 91-180 days,2023-03
125038257,2022-10-08,2022-11-17,39,month,Yes,1,40,2022-10,2022-11-17,1,1,10,8,5,4. 31-60 days,2022-11
157400730,2022-10-08,2022-10-26,39,month,Yes,1,18,2022-10,2022-10-26,0,1,10,8,5,3. 15-30 days,2022-10
157450645,2022-10-08,2022-10-18,39,month,Yes,1,10,2022-10,2022-10-18,0,1,10,8,5,2. 8-14 days,2022-10
156943008,2022-10-09,2022-10-10,39,month,Yes,1,1,2022-10,2022-10-10,0,1,10,9,6,1. 0-7 days,2022-10
127328047,2022-10-09,2023-01-16,39,month,Yes,1,99,2022-10,2023-01-16,3,1,10,9,6,6. 91-180 days,2023-01
157506842,2022-10-09,2022-11-15,39,month,Yes,1,37,2022-10,2022-11-15,1,1,10,9,6,4. 31-60 days,2022-11
150924853,2022-10-09,2022-11-23,39,month,Yes,1,45,2022-10,2022-11-23,1,1,10,9,6,4. 31-60 days,2022-11
156996568,2022-10-10,,39,month,Yes,0,333,2022-10,2023-09-08,11,1,10,10,0,7. 181+ days,
157627904,2022-10-10,2023-01-11,39,month,Yes,1,93,2022-10,2023-01-11,3,1,10,10,0,6. 91-180 days,2023-01
157058101,2022-10-10,2022-11-09,39,month,Yes,1,30,2022-10,2022-11-09,1,1,10,10,0,3. 15-30 days,2022-11
157394598,2022-10-11,2022-10-12,39,month,No,1,1,2022-10,2022-10-12,0,0,10,11,1,1. 0-7 days,2022-10
157765918,2022-10-11,2022-10-12,39,month,No,1,1,2022-10,2022-10-12,0,0,10,11,1,1. 0-7 days,2022-10
157746458,2022-10-11,2023-04-25,39,month,Yes,1,196,2022-10,2023-04-25,6,1,10,11,1,7. 181+ days,2023-04
157590918,2022-10-11,2023-02-12,39,month,Yes,1,124,2022-10,2023-02-12,4,1,10,11,1,6. 91-180 days,2023-02
157290992,2022-10-11,2023-01-10,39,month,Yes,1,91,2022-10,2023-01-10,3,1,10,11,1,6. 91-180 days,2023-01
156895701,2022-10-11,2022-12-18,39,month,Yes,1,68,2022-10,2022-12-18,2,1,10,11,1,5. 61-90 days,2022-12
155926313,2022-10-11,2022-11-28,39,month,Yes,1,48,2022-10,2022-11-28,1,1,10,11,1,4. 31-60 days,2022-11
156110000,2022-10-11,2022-11-16,39,month,Yes,1,36,2022-10,2022-11-16,1,1,10,11,1,4. 31-60 days,2022-11
157851493,2022-10-12,2023-04-04,39,month,Yes,1,174,2022-10,2023-04-04,6,1,10,12,2,6. 91-180 days,2023-04
157792408,2022-10-12,2023-06-10,39,month,Yes,1,241,2022-10,2023-06-10,8,1,10,12,2,7. 181+ days,2023-06
157868778,2022-10-12,2022-11-07,39,month,Yes,1,26,2022-10,2022-11-07,1,1,10,12,2,3. 15-30 days,2022-11
157833252,2022-10-12,2022-10-23,39,month,Yes,1,11,2022-10,2022-10-23,0,1,10,12,2,2. 8-14 days,2022-10
149662340,2022-10-13,,39,month,Yes,0,330,2022-10,2023-09-08,11,1,10,13,3,7. 181+ days,
126918448,2022-10-13,,39,month,Yes,0,330,2022-10,2023-09-08,11,1,10,13,3,7. 181+ days,
136897370,2022-10-13,2023-01-17,39,month,Yes,1,96,2022-10,2023-01-17,3,1,10,13,3,6. 91-180 days,2023-01
157921307,2022-10-13,2023-05-30,39,month,Yes,1,229,2022-10,2023-05-30,7,1,10,13,3,7. 181+ days,2023-05
157905868,2022-10-13,2023-02-06,39,month,Yes,1,116,2022-10,2023-02-06,4,1,10,13,3,6. 91-180 days,2023-02
152377785,2022-10-13,2023-01-11,39,month,Yes,1,90,2022-10,2023-01-11,3,1,10,13,3,5. 61-90 days,2023-01
157567612,2022-10-13,2022-11-03,39,month,Yes,1,21,2022-10,2022-11-03,1,1,10,13,3,3. 15-30 days,2022-11
157993772,2022-10-15,2022-10-15,39,month,No,1,0,2022-10,2022-10-15,0,0,10,15,5,,2022-10
148769034,2022-10-15,2023-03-13,39,month,Yes,1,149,2022-10,2023-03-13,5,1,10,15,5,6. 91-180 days,2023-03
158050283,2022-10-15,2023-07-07,39,month,Yes,1,265,2022-10,2023-07-07,9,1,10,15,5,7. 181+ days,2023-07
157436507,2022-10-16,,39,month,Yes,0,327,2022-10,2023-09-08,11,1,10,16,6,7. 181+ days,
123808301,2022-10-16,2022-10-27,39,month,Yes,1,11,2022-10,2022-10-27,0,1,10,16,6,2. 8-14 days,2022-10
158033452,2022-10-16,2023-03-02,39,month,Yes,1,137,2022-10,2023-03-02,5,1,10,16,6,6. 91-180 days,2023-03
156796659,2022-10-16,2023-03-09,39,month,Yes,1,144,2022-10,2023-03-09,5,1,10,16,6,6. 91-180 days,2023-03
158093021,2022-10-16,2022-12-27,39,month,Yes,1,72,2022-10,2022-12-27,2,1,10,16,6,5. 61-90 days,2022-12
157900412,2022-10-16,2022-11-09,39,month,Yes,1,24,2022-10,2022-11-09,1,1,10,16,6,3. 15-30 days,2022-11
152892719,2022-10-16,2022-10-16,39,month,Yes,1,0,2022-10,2022-10-16,0,1,10,16,6,,2022-10
158009130,2022-10-17,,39,month,Yes,0,326,2022-10,2023-09-08,11,1,10,17,0,7. 181+ days,
157904656,2022-10-17,2022-12-15,39,month,Yes,1,59,2022-10,2022-12-15,2,1,10,17,0,4. 31-60 days,2022-12
157838980,2022-10-17,2023-02-16,39,month,Yes,1,122,2022-10,2023-02-16,4,1,10,17,0,6. 91-180 days,2023-02
123402996,2022-10-17,2023-01-04,39,month,Yes,1,79,2022-10,2023-01-04,3,1,10,17,0,5. 61-90 days,2023-01
158112356,2022-10-17,2022-12-30,39,month,Yes,1,74,2022-10,2022-12-30,2,1,10,17,0,5. 61-90 days,2022-12
152410420,2022-10-17,2022-11-18,39,month,Yes,1,32,2022-10,2022-11-18,1,1,10,17,0,4. 31-60 days,2022-11
158164441,2022-10-17,2022-11-17,39,month,Yes,1,31,2022-10,2022-11-17,1,1,10,17,0,4. 31-60 days,2022-11
153956466,2022-10-17,2022-11-17,39,month,Yes,1,31,2022-10,2022-11-17,1,1,10,17,0,4. 31-60 days,2022-11
158100990,2022-10-17,2022-11-14,39,month,Yes,1,28,2022-10,2022-11-14,1,1,10,17,0,3. 15-30 days,2022-11
158096894,2022-10-17,2022-11-14,39,month,Yes,1,28,2022-10,2022-11-14,1,1,10,17,0,3. 15-30 days,2022-11
158066376,2022-10-17,2022-11-08,39,month,Yes,1,22,2022-10,2022-11-08,1,1,10,17,0,3. 15-30 days,2022-11
158220808,2022-10-18,,39,month,No,0,325,2022-10,2023-09-08,11,0,10,18,1,7. 181+ days,
131779624,2022-10-18,2022-11-25,39,month,Yes,1,38,2022-10,2022-11-25,1,1,10,18,1,4. 31-60 days,2022-11
158267390,2022-10-18,2022-12-25,39,month,Yes,1,68,2022-10,2022-12-25,2,1,10,18,1,5. 61-90 days,2022-12
152354478,2022-10-18,2023-02-02,39,month,Yes,1,107,2022-10,2023-02-02,4,1,10,18,1,6. 91-180 days,2023-02
146376235,2022-10-18,2022-12-07,39,month,Yes,1,50,2022-10,2022-12-07,2,1,10,18,1,4. 31-60 days,2022-12
153953296,2022-10-18,2022-11-02,39,month,Yes,1,15,2022-10,2022-11-02,1,1,10,18,1,3. 15-30 days,2022-11
154659594,2022-10-18,2022-11-14,39,month,Yes,1,27,2022-10,2022-11-14,1,1,10,18,1,3. 15-30 days,2022-11
157998778,2022-10-18,2022-11-25,39,month,Yes,1,38,2022-10,2022-11-25,1,1,10,18,1,4. 31-60 days,2022-11
150668840,2022-10-18,2022-11-01,39,month,Yes,1,14,2022-10,2022-11-01,1,1,10,18,1,2. 8-14 days,2022-11
158184958,2022-10-18,2022-11-02,39,month,Yes,1,15,2022-10,2022-11-02,1,1,10,18,1,3. 15-30 days,2022-11
158362440,2022-10-19,2023-05-19,39,month,Yes,1,212,2022-10,2023-05-19,7,1,10,19,2,7. 181+ days,2023-05
158477370,2022-10-19,2023-02-21,39,month,Yes,1,125,2022-10,2023-02-21,4,1,10,19,2,6. 91-180 days,2023-02
158047538,2022-10-19,2023-01-22,39,month,Yes,1,95,2022-10,2023-01-22,3,1,10,19,2,6. 91-180 days,2023-01
157910445,2022-10-19,2023-01-15,39,month,Yes,1,88,2022-10,2023-01-15,3,1,10,19,2,5. 61-90 days,2023-01
154091460,2022-10-19,2023-06-21,39,month,Yes,1,245,2022-10,2023-06-21,8,1,10,19,2,7. 181+ days,2023-06
158532103,2022-10-20,2023-05-13,39,month,Yes,1,205,2022-10,2023-05-13,7,1,10,20,3,7. 181+ days,2023-05
158591698,2022-10-20,2023-03-17,39,month,Yes,1,148,2022-10,2023-03-17,5,1,10,20,3,6. 91-180 days,2023-03
158533909,2022-10-20,2023-01-27,39,month,Yes,1,99,2022-10,2023-01-27,3,1,10,20,3,6. 91-180 days,2023-01
156372496,2022-10-20,2022-12-15,39,month,Yes,1,56,2022-10,2022-12-15,2,1,10,20,3,4. 31-60 days,2022-12
158620475,2022-10-20,2023-07-28,39,month,Yes,1,281,2022-10,2023-07-28,9,1,10,20,3,7. 181+ days,2023-07
158539824,2022-10-20,2023-06-20,39,month,Yes,1,243,2022-10,2023-06-20,8,1,10,20,3,7. 181+ days,2023-06
158499042,2022-10-21,,39,month,Yes,0,322,2022-10,2023-09-08,11,1,10,21,4,7. 181+ days,
158755464,2022-10-21,2022-11-28,39,month,Yes,1,38,2022-10,2022-11-28,1,1,10,21,4,4. 31-60 days,2022-11
149112756,2022-10-21,2023-05-28,39,month,Yes,1,219,2022-10,2023-05-28,7,1,10,21,4,7. 181+ days,2023-05
149065622,2022-10-21,2022-12-28,39,month,Yes,1,68,2022-10,2022-12-28,2,1,10,21,4,5. 61-90 days,2022-12
158656065,2022-10-21,2022-12-30,39,month,Yes,1,70,2022-10,2022-12-30,2,1,10,21,4,5. 61-90 days,2022-12
158756090,2022-10-21,2022-11-02,39,month,Yes,1,12,2022-10,2022-11-02,1,1,10,21,4,2. 8-14 days,2022-11
158447710,2022-10-21,2022-11-18,39,month,Yes,1,28,2022-10,2022-11-18,1,1,10,21,4,3. 15-30 days,2022-11
157568391,2022-10-21,2022-11-21,39,month,Yes,1,31,2022-10,2022-11-21,1,1,10,21,4,4. 31-60 days,2022-11
157505106,2022-10-22,,39,month,Yes,0,321,2022-10,2023-09-08,11,1,10,22,5,7. 181+ days,
158761363,2022-10-22,2023-02-26,39,month,Yes,1,127,2022-10,2023-02-26,4,1,10,22,5,6. 91-180 days,2023-02
144858980,2022-10-22,2022-12-22,39,month,Yes,1,61,2022-10,2022-12-22,2,1,10,22,5,5. 61-90 days,2022-12
151000288,2022-10-22,2022-12-22,39,month,Yes,1,61,2022-10,2022-12-22,2,1,10,22,5,5. 61-90 days,2022-12
136276852,2022-10-22,2022-11-22,39,month,Yes,1,31,2022-10,2022-11-22,1,1,10,22,5,4. 31-60 days,2022-11
158767852,2022-10-22,2022-11-29,39,month,Yes,1,38,2022-10,2022-11-29,1,1,10,22,5,4. 31-60 days,2022-11
158849640,2022-10-23,,39,month,Yes,0,320,2022-10,2023-09-08,11,1,10,23,6,7. 181+ days,
151491892,2022-10-23,2022-10-24,39,month,Yes,1,1,2022-10,2022-10-24,0,1,10,23,6,1. 0-7 days,2022-10
157474087,2022-10-23,2022-12-30,39,month,Yes,1,68,2022-10,2022-12-30,2,1,10,23,6,5. 61-90 days,2022-12
157997679,2022-10-23,2023-06-18,39,month,Yes,1,238,2022-10,2023-06-18,8,1,10,23,6,7. 181+ days,2023-06
158566772,2022-10-23,2023-02-21,39,month,Yes,1,121,2022-10,2023-02-21,4,1,10,23,6,6. 91-180 days,2023-02
157788656,2022-10-23,2022-12-20,39,month,Yes,1,58,2022-10,2022-12-20,2,1,10,23,6,4. 31-60 days,2022-12
158832658,2022-10-23,2022-11-02,39,month,Yes,1,10,2022-10,2022-11-02,1,1,10,23,6,2. 8-14 days,2022-11
130837976,2022-10-23,2022-11-23,39,month,Yes,1,31,2022-10,2022-11-23,1,1,10,23,6,4. 31-60 days,2022-11
159095030,2022-10-24,2023-02-16,39,month,Yes,1,115,2022-10,2023-02-16,4,1,10,24,0,6. 91-180 days,2023-02
159028041,2022-10-24,2022-12-01,39,month,Yes,1,38,2022-10,2022-12-01,2,1,10,24,0,4. 31-60 days,2022-12
159018168,2022-10-24,2022-12-01,39,month,Yes,1,38,2022-10,2022-12-01,2,1,10,24,0,4. 31-60 days,2022-12
157981870,2022-10-24,2022-11-07,39,month,Yes,1,14,2022-10,2022-11-07,1,1,10,24,0,2. 8-14 days,2022-11
153061698,2022-10-24,2022-11-24,39,month,Yes,1,31,2022-10,2022-11-24,1,1,10,24,0,4. 31-60 days,2022-11
159204523,2022-10-25,,39,month,Yes,0,318,2022-10,2023-09-08,11,1,10,25,1,7. 181+ days,
159236268,2022-10-25,,39,month,No,0,318,2022-10,2023-09-08,11,0,10,25,1,7. 181+ days,
159256553,2022-10-25,2023-01-10,39,month,Yes,1,77,2022-10,2023-01-10,3,1,10,25,1,5. 61-90 days,2023-01
159211568,2022-10-25,2023-01-02,39,month,Yes,1,69,2022-10,2023-01-02,3,1,10,25,1,5. 61-90 days,2023-01
154778395,2022-10-25,2022-11-28,39,month,Yes,1,34,2022-10,2022-11-28,1,1,10,25,1,4. 31-60 days,2022-11
157961180,2022-10-25,2022-11-24,39,month,Yes,1,30,2022-10,2022-11-24,1,1,10,25,1,3. 15-30 days,2022-11
159281338,2022-10-26,,39,month,Yes,0,317,2022-10,2023-09-08,11,1,10,26,2,7. 181+ days,
159364232,2022-10-26,,39,month,Yes,0,317,2022-10,2023-09-08,11,1,10,26,2,7. 181+ days,
159276280,2022-10-26,,39,month,Yes,0,317,2022-10,2023-09-08,11,1,10,26,2,7. 181+ days,
159326830,2022-10-26,2022-10-27,39,month,Yes,1,1,2022-10,2022-10-27,0,1,10,26,2,1. 0-7 days,2022-10
158144924,2022-10-26,2023-02-23,39,month,Yes,1,120,2022-10,2023-02-23,4,1,10,26,2,6. 91-180 days,2023-02
159239867,2022-10-26,2022-12-15,39,month,Yes,1,50,2022-10,2022-12-15,2,1,10,26,2,4. 31-60 days,2022-12
159108970,2022-10-26,2022-12-20,39,month,Yes,1,55,2022-10,2022-12-20,2,1,10,26,2,4. 31-60 days,2022-12
158644133,2022-10-26,2022-11-26,39,month,Yes,1,31,2022-10,2022-11-26,1,1,10,26,2,4. 31-60 days,2022-11
153830193,2022-10-26,2022-10-27,39,month,Yes,1,1,2022-10,2022-10-27,0,1,10,26,2,1. 0-7 days,2022-10
159664292,2022-10-27,,39,month,Yes,0,316,2022-10,2023-09-08,11,1,10,27,3,7. 181+ days,
152937944,2022-10-27,2022-10-28,39,month,No,1,1,2022-10,2022-10-28,0,0,10,27,3,1. 0-7 days,2022-10
159446393,2022-10-27,2023-04-19,39,month,Yes,1,174,2022-10,2023-04-19,6,1,10,27,3,6. 91-180 days,2023-04
156837717,2022-10-27,2023-06-11,39,month,Yes,1,227,2022-10,2023-06-11,8,1,10,27,3,7. 181+ days,2023-06
149000400,2022-10-27,2023-02-26,39,month,Yes,1,122,2022-10,2023-02-26,4,1,10,27,3,6. 91-180 days,2023-02
157923615,2022-10-27,2023-01-03,39,month,Yes,1,68,2022-10,2023-01-03,3,1,10,27,3,5. 61-90 days,2023-01
159699736,2022-10-27,2022-11-25,39,month,Yes,1,29,2022-10,2022-11-25,1,1,10,27,3,3. 15-30 days,2022-11
150816815,2022-10-27,2022-11-16,39,month,Yes,1,20,2022-10,2022-11-16,1,1,10,27,3,3. 15-30 days,2022-11
159634168,2022-10-27,2023-06-30,39,month,Yes,1,246,2022-10,2023-06-30,8,1,10,27,3,7. 181+ days,2023-06
158114418,2022-10-28,,39,month,Yes,0,315,2022-10,2023-09-08,11,1,10,28,4,7. 181+ days,
159706104,2022-10-28,,39,month,Yes,0,315,2022-10,2023-09-08,11,1,10,28,4,7. 181+ days,
150704581,2022-10-28,2023-05-10,39,month,Yes,1,194,2022-10,2023-05-10,7,1,10,28,4,7. 181+ days,2023-05
159733207,2022-10-28,2023-02-27,39,month,Yes,1,122,2022-10,2023-02-27,4,1,10,28,4,6. 91-180 days,2023-02
159775056,2022-10-28,2023-03-31,39,month,Yes,1,154,2022-10,2023-03-31,5,1,10,28,4,6. 91-180 days,2023-03
144328609,2022-10-28,2022-12-25,39,month,Yes,1,58,2022-10,2022-12-25,2,1,10,28,4,4. 31-60 days,2022-12
153172687,2022-10-28,2023-08-21,39,month,Yes,1,297,2022-10,2023-08-21,10,1,10,28,4,7. 181+ days,2023-08
159861170,2022-10-29,,39,month,Yes,0,314,2022-10,2023-09-08,11,1,10,29,5,7. 181+ days,
133474642,2022-10-29,2022-12-20,39,month,Yes,1,52,2022-10,2022-12-20,2,1,10,29,5,4. 31-60 days,2022-12
159817608,2022-10-29,2023-03-23,39,month,Yes,1,145,2022-10,2023-03-23,5,1,10,29,5,6. 91-180 days,2023-03
159867686,2022-10-29,2023-01-05,39,month,Yes,1,68,2022-10,2023-01-05,3,1,10,29,5,5. 61-90 days,2023-01
158484064,2022-10-29,2023-01-05,39,month,Yes,1,68,2022-10,2023-01-05,3,1,10,29,5,5. 61-90 days,2023-01
159829834,2022-10-30,,39,month,Yes,0,313,2022-10,2023-09-08,11,1,10,30,6,7. 181+ days,
159875790,2022-10-30,2023-03-07,39,month,Yes,1,128,2022-10,2023-03-07,5,1,10,30,6,6. 91-180 days,2023-03
155520280,2022-10-30,2022-12-07,39,month,Yes,1,38,2022-10,2022-12-07,2,1,10,30,6,4. 31-60 days,2022-12
159783942,2022-10-30,2022-12-28,39,month,Yes,1,59,2022-10,2022-12-28,2,1,10,30,6,4. 31-60 days,2022-12
149696432,2022-10-30,2022-11-26,39,month,Yes,1,27,2022-10,2022-11-26,1,1,10,30,6,3. 15-30 days,2022-11
159979372,2022-10-31,,39,month,Yes,0,312,2022-10,2023-09-08,11,1,10,31,0,7. 181+ days,
153814649,2022-10-31,,39,month,Yes,0,312,2022-10,2023-09-08,11,1,10,31,0,7. 181+ days,
159931469,2022-10-31,,39,month,Yes,0,312,2022-10,2023-09-08,11,1,10,31,0,7. 181+ days,
138061210,2022-10-31,2022-10-31,39,month,Yes,1,0,2022-10,2022-10-31,0,1,10,31,0,,2022-10
141403460,2022-10-31,2023-01-16,39,month,Yes,1,77,2022-10,2023-01-16,3,1,10,31,0,5. 61-90 days,2023-01
159991922,2022-10-31,2022-12-17,39,month,Yes,1,47,2022-10,2022-12-17,2,1,10,31,0,4. 31-60 days,2022-12
159241648,2022-10-31,2022-12-14,39,month,Yes,1,44,2022-10,2022-12-14,2,1,10,31,0,4. 31-60 days,2022-12
150703411,2022-10-31,2022-12-01,39,month,Yes,1,31,2022-10,2022-12-01,2,1,10,31,0,4. 31-60 days,2022-12
159773641,2022-10-31,2022-11-15,39,month,Yes,1,15,2022-10,2022-11-15,1,1,10,31,0,3. 15-30 days,2022-11
128002797,2022-10-31,2022-11-30,39,month,Yes,1,30,2022-10,2022-11-30,1,1,10,31,0,3. 15-30 days,2022-11
155807489,2022-11-01,2022-11-02,39,month,No,1,1,2022-11,2022-11-02,0,0,11,1,1,1. 0-7 days,2022-11
143077712,2022-11-01,2022-11-02,39,month,No,1,1,2022-11,2022-11-02,0,0,11,1,1,1. 0-7 days,2022-11
159745646,2022-11-01,2023-04-14,39,month,Yes,1,164,2022-11,2023-04-14,5,1,11,1,1,6. 91-180 days,2023-04
139004918,2022-11-01,2022-12-01,39,month,Yes,1,30,2022-11,2022-12-01,1,1,11,1,1,3. 15-30 days,2022-12
153255183,2022-11-01,2023-02-16,39,month,Yes,1,107,2022-11,2023-02-16,3,1,11,1,1,6. 91-180 days,2023-02
157708746,2022-11-01,2023-01-31,39,month,Yes,1,91,2022-11,2023-01-31,2,1,11,1,1,6. 91-180 days,2023-01
155652993,2022-11-01,2023-01-08,39,month,Yes,1,68,2022-11,2023-01-08,2,1,11,1,1,5. 61-90 days,2023-01
159977918,2022-11-01,2023-01-24,39,month,Yes,1,84,2022-11,2023-01-24,2,1,11,1,1,5. 61-90 days,2023-01
160108159,2022-11-01,2022-12-04,39,month,Yes,1,33,2022-11,2022-12-04,1,1,11,1,1,4. 31-60 days,2022-12
160051910,2022-11-01,2022-11-09,39,month,Yes,1,8,2022-11,2022-11-09,0,1,11,1,1,2. 8-14 days,2022-11
146169043,2022-11-01,2023-08-10,39,month,Yes,1,282,2022-11,2023-08-10,9,1,11,1,1,7. 181+ days,2023-08
159927090,2022-11-02,,39,month,Yes,0,310,2022-11,2023-09-08,10,1,11,2,2,7. 181+ days,
149188028,2022-11-02,,39,month,Yes,0,310,2022-11,2023-09-08,10,1,11,2,2,7. 181+ days,
138535334,2022-11-02,2022-12-15,39,month,Yes,1,43,2022-11,2022-12-15,1,1,11,2,2,4. 31-60 days,2022-12
159901871,2022-11-02,2022-12-09,39,month,Yes,1,37,2022-11,2022-12-09,1,1,11,2,2,4. 31-60 days,2022-12
159620660,2022-11-02,2022-12-12,39,month,Yes,1,40,2022-11,2022-12-12,1,1,11,2,2,4. 31-60 days,2022-12
160199525,2022-11-02,2022-11-23,39,month,Yes,1,21,2022-11,2022-11-23,0,1,11,2,2,3. 15-30 days,2022-11
